,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14
LINC01419_hg,0.003813393588000366,0.0,0.0018488879496999524,0.0,0.021821052770593603,0.010025443676752389,0.002701391898863496,5.667544770861883e-06,0.0,0.002136297764858635,0.0,0.0,0.0,0.0,0.0
LINC01425_hg,0.0,0.0,0.0004891196769186145,0.0011909849187087503,0.005615821136443048,0.0,3.280123309130756e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01436_hg,0.0,0.002135233358778769,0.06405287839694845,0.017523076768220305,0.010230541152768884,0.0,0.0026225110208575875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01460_hg,0.0,0.1714932983694854,0.007019300370677523,0.0,0.016909777704817434,0.0,0.009321375061072303,0.0,0.0,0.003910527214152056,0.027340284984234978,0.027353507555498827,0.002948883839578528,0.0,0.0038266456157066866
LINC01501_hg,0.0,0.0,0.00047775938003853386,0.0,0.0008407539301867439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01503_hg,0.0,0.26629075313312983,0.012472540613469467,0.0,0.009282608227620615,0.0035524314289738625,0.0014542570297165572,0.018054839945594335,0.0,0.0,0.06069248634247812,0.037179163326732614,0.0,0.0,0.01995568689498941
LINC01521_hg,0.0,0.2597861585208174,0.04410629675769874,0.0,0.007833937507805503,0.014830221353370891,0.0033213704726578184,0.0,0.0,0.005928296620883038,0.03214958205200324,0.06776111204742323,0.002378712398339791,0.0,0.01932752216909374
LINC01526_hg,0.0,0.0,0.00030040263259856263,0.0,0.0,0.0,3.3711476361297816e-05,0.0004983212865937133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01554_hg,0.0,0.009119225734424181,0.0,0.012222375801065593,0.005723977061243117,0.004510118331163449,0.0,0.0015575560804690428,0.0011409683590581658,0.0,0.0008450619450982464,0.0,0.0,0.0,0.0
LINC01565_hg,0.0,0.006470103976989394,0.0,0.0,0.008366107794047967,0.005753277081893673,0.0,0.0,0.0,0.0,0.0009767979129166966,0.009970107028842686,0.0,0.0009279740131122267,0.009117498823740838
LINC01582_hg,0.0,0.000739650753347584,0.0,0.009814958802598077,0.01757019121460096,0.0027726378811755224,0.0,0.004595708739126642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01583_hg,0.0,0.0,0.05299949208341059,0.0,0.010734668546996753,0.0,0.0,0.015891669064735433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01602_hg,0.010269188581871348,0.015202800543154425,0.01195342207961871,0.008720803433518349,0.023934708634331385,0.0007840738126076968,0.0,0.06476006551871287,0.004872648889534704,0.0,0.0,0.0009253282503265738,0.0017042615085089438,0.005370144233096716,0.0
LINC01608_hg,0.0,0.6350492004737733,0.19123260052835508,0.39366860411964405,0.22524411212041415,0.1534052092190612,0.05058923219861293,0.18834860822396565,0.022600577945444993,0.1958506982679265,0.0,0.00016378394468291425,0.15322068257858443,0.06634519866358062,0.061935201580812595
LINC01609_hg,0.0,0.7955469637158813,0.0,0.0,0.06909384315984231,0.07627596686749409,0.0,0.08785502220045839,0.07993364486036877,0.19537101226915957,0.0,0.17512839906836372,0.0,0.04659064036724527,0.0
LINC01632_hg,0.0,0.0,0.0008700689649827067,0.0,0.0006429893277767202,0.0002676076233369386,0.0,7.804459462436419e-05,0.0,0.0,0.0,0.0002480405633062434,0.0,0.0,4.354111434361529e-05
LINC01641_hg,0.16097012953410908,0.20718263431310568,0.07633439437464092,0.11899496587321508,0.04675576467393704,0.0,0.05191600225704083,0.6437625287127114,0.0,0.0009509071622224978,0.0,0.0,0.0,0.0,0.0
LINC01647_hg,0.0,0.011007946347681721,0.0009480287313864923,0.0205266590905011,0.024062244405908605,0.009506039027537792,0.00048260086029333296,0.007460315072340633,0.00020797469243167866,0.0,0.0012669839606409457,0.0,0.0,0.0,0.0
LINC01649_hg,0.0,0.000266547755567774,5.924563525639366e-05,0.00026167729008012977,0.0,0.0,0.0,3.65568861966484e-06,6.97468097463691e-06,0.0,0.0,0.0,0.0,0.0,0.0
LINC01674_hg,0.0,0.0,0.0,0.00030351958134964803,0.0015496656403638871,0.0,0.0,0.0,0.0,0.0017356972203830734,0.0,0.0,0.0,0.0,0.0
LINC01684_hg,0.0,0.26296068237516346,0.006132303064969363,0.03208135959431694,0.0,0.012043112085936154,0.0,0.03579643788136385,0.029055698069853166,0.01816658098384824,0.0,0.02424459360211446,0.0,0.0,0.05321300197339824
LINC01705_hg,0.0,0.0,0.00237556418598885,0.0,0.017107104974794375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01711_hg,0.0,0.0011450092668079364,0.0024252954440459247,0.0,0.006402001954679695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010264411472558834
LINC01717_hg,0.0,0.0,0.0,0.0004309922149189797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.513879970404888e-05,0.0,0.0,0.0
LINC01749_hg,0.0,0.0,0.0007043220411346716,0.000983103759444768,0.0018782508276933205,0.0,0.0,0.0,0.0,0.0,0.0,0.0034305019256622295,0.0,0.0,0.0
LINC01754_hg,0.0,0.0005604745373093471,0.002144174876155123,0.0003995729303261741,0.0,0.0,0.0007149734179058093,0.0005768254487446376,0.0,0.0,0.0,0.0,0.0002989118895700562,0.0,0.0017970761829245179
LINC01775_hg,0.0,0.0,0.0004266516137280486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011855840180896486
LINC01795_hg,0.0,0.0065307667990592054,0.0,0.002671354535811621,0.0033445178943645884,0.00018405589101088345,0.0005053652727770015,0.006192297875129918,0.0,0.0,0.0,0.007382688375767384,1.1880746093984217e-05,0.0,0.0
LINC01796_hg,0.0,0.0,0.0,0.00030236732630345886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005336296883895151
LINC01814_hg,0.0,0.24200292130816997,0.0033108651026249264,0.03498136874694944,0.05244606146043587,0.015236006456846538,0.0,0.034150029583332006,0.0,0.011303391927552996,0.021407011906597134,0.013863582897865063,0.0,0.02249265917194129,0.03312236285955663
LINC01836_hg,0.0,0.4643493562515523,0.0,0.0,0.0,0.0,0.0066446161164313775,0.02199680676660366,0.0,0.096470131860869,0.1310349198975353,0.0,0.0,0.0,0.0
LINC01852_hg,0.0,0.0,0.0,0.000250915036437211,0.0004047913947428784,0.0,0.0,0.0,0.0,0.0,0.0,6.672387651512351e-06,0.0,0.0,0.0
LINC01873_hg,0.0,2.7215756715555495,0.5690308618651646,1.179154878772058,0.8333156433817586,0.0,0.07606980439184977,0.0,0.7915267517591562,2.068154439478503,1.25249623913978,2.8001523629691083,0.0,0.0,0.149226156177073
LINC01886_hg,0.0,0.0,0.0,0.0,0.0009466247487359744,0.0,0.0003440496232220074,0.0,0.00017079775983982654,0.0,0.0,0.0,0.0,0.0,0.0
LINC01906_hg,0.0,0.0,0.0001752285178634159,0.0,0.0,0.0,0.00022080002578789135,0.0,0.0,0.0005036823972022488,0.0,0.0,0.0,0.0,1.4259813178132678e-05
LINC01939_hg,0.0003024593362892442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008616201599544562,0.0
LINC01949_hg,0.0,0.17430540242086237,0.010817829436783742,0.02635787921972667,0.028860178858299806,0.020009047693601567,0.0,0.02751374103738817,0.008276541277116627,0.0,0.0,0.06447723803329937,0.0,0.0,0.01835284956218324
LINC01967_hg,0.0021792142196755504,0.22111610068039472,0.015406713006777935,0.007764413067353564,0.05472800863671641,0.040466962247361724,0.0,0.0542076241397029,0.023851489523158603,0.0,0.0,0.06878048886537781,0.007273902201720475,0.02785883173218106,0.016809343937819778
LINC01974_hg,0.0,0.0,0.0,0.0002528055109187033,0.0,0.0,0.0,9.215992578988331e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02002_hg,0.0,0.0,0.0,0.0,0.0017312444741230603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02005_hg,0.0,0.0,0.0005819325447710024,0.0004598803664662644,0.0014770028658700055,0.0,0.0,0.0009400214792081992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02009_hg,0.0,0.0,0.009584934408130677,0.0,0.08011960453106884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02027_hg,0.0,0.22693113591993583,0.0007066537486339832,0.028056244793425673,0.0034637977013303478,0.008255164458811075,0.00333047847529244,0.015133408743337861,0.012324919232098776,0.03525093549687162,0.0,0.0019487089266960037,0.0,0.011660437779958692,0.0
LINC02041_hg,0.0,0.0,0.0009635309655391916,0.0,0.0,0.0003434253090654013,0.00031239169040929194,0.0004338043846082314,0.0,0.0,3.079894285041529e-05,0.0,0.0,0.0,0.0
LINC02087_hg,0.0,0.16780600141221183,0.0,0.009726212141369383,0.016942610294733033,0.0018941207980040428,0.008215745418342954,0.006054987652216637,0.0,0.0,0.029137041134490956,0.016991830050009257,0.016756526126940903,0.0,0.0
LINC02092_hg,0.0,0.0,0.0,0.0,0.0,0.00011665683046426157,0.0,0.0,0.0004949516554899176,0.0,0.0,0.0,0.0,0.0,0.0
LINC02096_hg,0.0,0.0,0.0013975366787369902,0.0027864371790971747,0.006257468820484953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02099_hg,0.0,0.31101776222188343,0.0,0.0,0.0,0.0126541331145339,0.010701705577068819,0.025569287159130663,0.0,0.0,0.03482054471371053,0.043682261507471475,0.0008071072856871008,0.0,0.0
LINC02100_hg,0.0,0.0,0.000558685402899591,0.0,0.0,0.0,0.00027620249590683607,0.0,0.0002565353324265114,0.00026065461137934665,0.0001500299699037112,0.0,0.0,0.0,0.0
LINC02101_hg,0.0,0.0,0.0,0.0,0.0,0.0,0.00012411136945386834,0.0,0.0,0.0,0.0,0.0,0.0,0.0001953590640344411,2.8550001113622462e-05
LINC02109_hg,0.0,0.20517076586870236,0.004753424463209159,0.0,0.004320184480617671,0.011700128817019102,0.0,0.03869935706342434,0.005450767780633189,0.03429752531871803,0.01836820053985692,0.027195192503311944,0.0,0.0,0.10310758528341445
LINC02120_hg,0.0,1.6589703593195868e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004518180430845985,0.0,0.0,0.0,0.0,0.0,0.0
LINC02144_hg,0.0,0.0003090140015760989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02145_hg,0.0,0.004743555498939734,9.5292556571982e-05,0.0,0.0,0.0,0.00022636216489581036,0.0,0.0,0.0,0.0008159054377226897,0.0,0.0,0.0,0.0
LINC02154_hg,0.0,0.0,0.0353723237502949,0.0,0.13877938416871113,0.0,0.0019684602940346456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02156_hg,0.0,0.0,0.13427302086983614,0.0,0.0,0.0,0.00761637233461551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02158_hg,0.0,0.008145987345945965,0.0008354623706602947,0.008807863656731894,0.008325484827128585,0.0110634504664274,0.0,0.007968142592101884,0.004345434741382879,0.0,0.0,0.0,0.0,0.0,0.0
LINC02182_hg,0.0,8.529333053234532e-05,1.827279674862633e-05,1.4854265947201558e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.767442382274885e-05,0.0,0.0,0.0
LINC02232_hg,0.0,0.0002162837394546055,0.0,0.0,0.0,0.00030103773978535346,0.0,0.0,0.0,0.0,0.0,0.0,0.00012109501890140996,0.0,0.0
LINC02241_hg,0.0,0.012242912425508633,0.02969529136966049,0.009798185494448969,0.0169199437985687,0.02399057715368525,0.006672882919840278,0.04186425098118827,0.0,0.0,0.0,0.007427955590328645,0.0,0.0,0.018026631530199337
LINC02245_hg,0.0,0.40667997431175396,0.010010306685815226,0.11963440750457784,0.029346919885087742,0.01085070728679383,0.01658510459812391,0.13752301773564268,0.0,0.022553412651779976,0.06642511913891373,0.03757011199082868,0.011995284706126616,0.0,0.0
LINC02250_hg,0.0,0.00013184247473125286,0.0,0.0,0.0,3.880095375284747e-05,0.0,0.0,0.0,0.0,0.0,0.00017380485119331825,0.0,0.0,0.0
LINC02254_hg,0.0,0.19757674487390514,0.0,0.03046155249675079,0.034084865030731284,0.008212456449496808,0.0,0.04401931305249373,0.022650158529436797,0.0,0.0,0.032685698221584444,0.006865139642181175,0.013800411003614163,0.0
LINC02267_hg,0.0,0.327284877671717,5.6621324090684694e-05,0.0,0.0,0.03535220651477178,0.02235337025870689,0.0,0.0,0.06094441612050823,0.04414667641949609,0.055581887451803015,0.0,0.0,0.0
LINC02268_hg,0.0,0.21525895498982317,0.0,0.0,0.020527559772625558,0.013312721539029316,0.0,0.021838155501445862,0.02540890831825636,0.023183646029915465,0.0,0.0072759521982851865,0.0,0.0,0.0
LINC02285_hg,0.0,0.0,0.00023755259714885316,0.0,0.0,4.793510135587464e-06,0.0,8.977313711526648e-05,0.0,0.0,0.00018722004126554045,0.000785571092473104,0.0,6.031803353705313e-05,9.024450010037723e-05
LINC02301_hg,0.0,0.35812945052552686,0.0184587086593683,0.002465155960129686,0.011191723886702632,0.06033583368667757,0.016954427402803177,0.0413243494233871,0.00472023588989985,0.06842047552473113,0.025826290118153256,0.0,0.010562841045593447,0.0,0.024175123641871542
LINC02302_hg,0.0,0.0,0.0002156879901945689,0.0,0.0,1.6961589821580606e-06,0.0,0.0009065134361506863,0.0,0.0,0.0,0.0,0.0,0.0,0.00017682599103018226
LINC02313_hg,0.0,0.0,0.0,0.0019727671448261505,0.00581425003477038,0.0,0.0,0.001552390592971033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02322_hg,0.0,0.0,1.0291604324914983e-05,2.4288980645155444e-05,7.410052450888313e-05,5.686079628840682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.578244676793535e-05,0.0
LINC02334_hg,0.0,0.6232105242839514,0.0,0.0940885150252858,0.16976737645810386,0.06497880854681816,0.03598092471028154,0.030874084573252605,0.0,0.0,0.0,0.47939824690301,0.0,0.0,0.013269382233571424
LINC02335_hg,0.0,0.0,0.0009292472039387163,0.0007303140442058467,0.0,0.0,0.0,0.001741867037376948,0.0,0.0,0.0,0.0,0.0,0.0003075549473568997,0.0
LINC02346_hg,0.0,0.0,0.00015335502029115042,0.0,0.0,0.0002694723055501827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029517706286370674
LINC02357_hg,0.0,0.0,0.00020883904692613664,0.00010461236982178837,0.0,1.3333320697124815e-05,0.0,0.00022677037780711917,0.0,0.0,0.0,0.0,0.0,0.0,0.0002492250902162476
LINC02367_hg,0.0,0.009448450669355552,0.03934687505677533,0.0004757984120556363,0.0031029059546522483,0.0,0.0,0.0,0.0,0.0,0.0,0.005478852377102188,0.0,0.0,0.0
LINC02376_hg,0.0,0.0,0.0,0.0,0.0017348102470691738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02389_hg,0.0,0.00017480214385417334,0.0,0.0,9.216560301062822e-05,0.00012788716455558672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001037464622079322
LINC02400_hg,0.0,0.0,0.0,0.0,0.0,5.384297503279316e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.796636594579305e-05,0.00010471148857497646,0.0
LINC02416_hg,0.0,0.0,0.0,0.0,0.0016109121659186054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005230789026598059,0.0008064371256081563
LINC02434_hg,0.0,0.0006860939055379119,0.003733853020214983,0.0013364828132755282,0.005034170550680759,0.0,0.0008898036497306743,0.0,0.0,0.0006215746575569496,0.0,0.0,0.0,0.0,0.0
LINC02436_hg,0.0,0.5228495296815919,0.0,0.0,0.0,0.009714427245779462,0.021252178621025863,0.0,0.0,0.0,0.11256627206115591,0.038951307280331623,0.0,0.0,0.0
LINC02444_hg,0.0,0.1627908116108175,0.020601254707505796,0.008549742674423334,0.022984447841475585,0.016532434889670735,0.0,0.007457586834339556,0.0,0.009338093856068657,0.00673952057321839,0.002455191669433577,0.01882716773610245,0.0,0.03795205445695947
LINC02446_hg,0.0,0.0,0.0,0.0004358201738425603,0.0011103715293937992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02449_hg,0.0,0.49461270348568553,0.11901556751591032,0.0,0.059293467476620905,0.00351066164788639,0.013102510929672975,0.046594298042216806,0.0,0.0,0.0934746737210611,0.1823138561252091,0.08050700577021863,0.0,0.0
LINC02450_hg,0.0,8.692290572728472e-05,0.00035943932885327667,0.0,0.0007865338444104775,0.0,0.0,0.0003250515464652743,0.0,0.0002782714126233006,0.0,0.0,0.0,0.0,0.0
LINC02452_hg,0.0,0.3653310519243287,0.0008987111625959317,0.0,0.0,0.020987104382642303,0.007175543204386438,0.018286568178367848,0.0,0.0,0.06561121902052246,0.011151390451474693,0.01124305332271446,0.0,0.026785827505419753
LINC02474_hg,0.0,0.0005454315002906872,0.0,0.0006511977596404191,2.6511655505077418e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02485_hg,0.0,0.0005602322666214236,0.00750324974484045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009349574936122387
LINC02492_hg,0.0,0.0,0.0035763129036395533,0.0,0.0002059187629181088,0.0,0.0,0.0011328347471694924,0.0,0.0,0.0,0.0005081961694998271,0.0,0.0,0.0
LINC02503_hg,0.0,1.5992876690665214,0.04055067744695928,0.11985032023422175,0.22862080033683732,0.12957591932241833,0.022795878080990966,0.10540761140209534,0.18999769400282093,0.020227800122065827,0.0,0.43029732856988934,0.03390777271175364,0.24863195515477454,0.11797725255110038
LINC02507_hg,0.0,0.00026805689183053533,0.0,0.0005264068749765773,0.0,0.0,9.136537252658131e-05,0.0,1.2280538983652683e-05,0.0,0.0,0.0,0.0,0.0,0.0
LINC02522_hg,0.0,0.0,0.00011678657175820955,0.0016908600864858907,0.002987606485347347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02528_hg,0.0,0.00021514641695727447,0.0,0.0388475182904691,0.008153135027972633,0.0,0.0,0.038669636709465494,0.0010153272547990969,0.0,0.0,0.0,0.01860267331925391,0.0,0.0
LINC02548_hg,0.0,0.0829483691374141,0.003808315946728602,0.006421915044812929,0.030676266428529404,0.008995626736876032,0.0,0.017047171600607574,0.004120967583786155,0.0,0.0,0.013808071036289915,0.0,0.007571235539916007,0.021780859628700446
LINC02554_hg,0.0,0.0,0.0,0.03460418867402252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02560_hg,0.0,0.0008865543254520063,0.000607333218334615,0.0,0.0003311796330603753,0.00041403630686636766,0.0,0.0,0.0,0.00028546048736799456,0.0001203935969079922,0.001417371888418513,0.0005348106784385841,0.0,0.0
LINC02562_hg,0.0,0.0,0.0008817614509255283,0.0012078205818066405,0.0,0.0,0.0,0.0028840010970057894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02568_hg,0.0,0.0007801356006587573,0.003217476901303979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004859504750672989,0.0,0.0,0.0004958113889763967
LINC02591_hg,0.0,0.0035659160936088756,0.04118307793197962,0.013674908611976516,0.06548466174291749,0.0,0.0,0.045125319156845395,0.0,0.0,0.0,0.009322286336499569,0.0,0.0,0.026575962039884486
LINC02605_hg,0.0,0.10634642621993293,0.0,0.00688301112412383,0.019268825772986983,0.015659970336410013,0.0,0.004814089614883772,0.015172992698374159,0.0,0.0,0.0061802331606331164,0.0,0.0,0.0
LINC02625_hg,0.0,0.0,0.0,0.07574140028629885,0.5093069368984304,0.0,0.0,0.1529320275918182,0.0,0.0,0.0,0.0,0.0,0.006730425078857769,0.0
LINC02632_hg,0.0,0.0,0.0,0.00012626498230493887,0.0,0.0,0.00018067961934334988,0.0,0.0005628041479080521,0.0,0.0,0.0018016443197823675,0.0,0.0,0.0
LINC02641_hg,0.0,0.0014907974526835992,0.0,0.00016622894608815113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7751335300387055e-05,0.0
LINC02648_hg,0.0010639002610315423,0.0,0.00021455823311139762,0.0,0.0,0.0,7.084674630710859e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02660_hg,0.0,0.00013783038876968932,0.0,0.0001197503489299258,0.0012677191211690035,0.0,0.0,0.0,0.0,0.0,3.729254332674908e-05,0.00019834870643888224,0.00029211341573619307,0.0,0.0
LINC02688_hg,0.0,0.001501396537738895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034214879516049985,0.004403185239100556,0.0,0.00037582920495503373,0.0
LINC02693_hg,0.0,0.0,0.3305987418555323,0.0,0.1402893039294634,0.03557979543992505,0.0,0.008835369209247991,0.0,0.0,0.0,0.2308435809310178,0.0,0.0,0.14332430917761188
LINC02713_hg,0.0,0.0,0.0,0.0017014522300993692,0.0,0.00030912215106523465,0.0,0.0005861056186532266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02736_hg,0.0,0.0,0.0,0.0007880948176628756,0.0004955456785500348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005811485682037372,0.0,0.0
LINC02742_hg,0.0,0.10191020277182053,0.0011059317859948652,0.009548043540657254,0.008572461608596376,0.010306782529703615,0.0028456671246139794,0.0,0.0004643401030661038,0.0,0.0,0.02900114282839,0.000903549856511146,0.0,0.031803417229295826
LINC02753_hg,0.0,0.0,0.0,0.0,0.0003854085101967625,0.0,0.00014644260916124658,0.0,0.0,0.0,0.0,0.0,0.0,6.251484769365859e-05,0.0
LINC02757_hg,0.0,0.001203166731893253,0.0,0.003906136316656571,0.0010935242347916974,0.0005347338700235753,0.0002911416811903087,0.0,0.0005098526257994757,0.0,0.0003820695235807311,0.0,2.0294680707778856e-05,0.0,0.0
LINC02763_hg,0.0,0.001239543600527634,0.0008768592528911877,0.005038059334611906,0.002084638661170977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02766_hg,0.0,0.0,0.00010266362888230635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004243891611548632,0.0,0.0,0.0008932714696784451
LINC02772_hg,0.0,0.37145125140045,0.2831606666505068,1.3292292665352248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03642539041310165,0.0
LINC02776_hg,0.0,0.0,0.0,0.0,6.346798782330359e-05,0.0009620255673213417,0.0,0.0006297997395424555,0.0002084960022171832,0.0007272060587546616,0.0,0.0,0.0,0.0,6.883621809277003e-05
LINC02780_hg,0.055995671611253434,0.05403918161864252,0.025521661249808376,0.171802936878676,0.05696936585305584,0.0,0.0,0.039520465323734946,0.0,0.0,0.009983580052456543,0.09340235992216266,0.05806568689164937,0.037271632978233514,0.0
LINC02787_hg,0.0,0.0,0.0,0.0,0.00061006441983199,0.000258758530243912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02806_hg,0.0,0.0025082370208982362,0.04703994996245621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005925225244463331,0.0,0.0,0.0
LINC02808_hg,0.0,0.0,0.00012804677656455665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007220290373292766,0.0,0.00014525238822746093
LINC02822_hg,0.0,0.4777311792651855,0.0,0.10352346919833239,0.07262028561392321,0.00972154947895058,0.0,0.060313286437046955,0.05645104155676455,0.15002846977908743,0.0,0.11525273223660341,0.0005221596662621934,0.04448192100727465,0.0641216471711273
LINC02861_hg,0.0,0.35517889429782795,0.0004237930168462236,0.0,0.014442335133838611,0.02406780092852172,0.0058138854960252135,0.0019159993991597665,0.0,0.0,0.08490852347015282,0.041841198497693986,0.02265815371113414,0.0,0.023365784660404135
LINC02864_hg,0.0,0.15645826230798018,0.567484147740064,0.16168142655024006,0.0,0.04352440376569074,0.10741215496604632,0.313850739275091,0.0,0.0,0.0,0.09951439973175542,0.034006658422534766,0.07651563256650884,0.20105718448294677
LINC02865_hg,0.0,2.5388284231091576e-06,7.200083312617988e-05,0.00017340120551862385,0.0,0.00031193120272836257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02873_hg,0.0,0.0,0.0004172455366062226,0.0,0.00026509006944934287,0.0,0.0,0.00012654677045848784,0.0,0.0,0.0,0.0,0.0,0.0,6.464395394106424e-06
LINC02878_hg,0.015752983978096356,0.1572178291800777,0.012347167827990429,0.006478634463231786,0.02379746492040515,0.0,0.0,0.003413766749553995,0.0,0.021863244913321072,0.030573977905333453,0.0,0.0,0.0,0.0
