,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14
Gna15_mm,0.346800055220707,0.0,0.013617942886767825,0.25129346150183657,0.0,0.0,0.07163631465525265,0.025618919915589688,0.220371087020298,0.049648425829709276,0.4368988223853508,0.13406887898907366,0.0,0.0,0.0
Gnai1_mm,0.0,0.0006792022044105593,0.0028158606060756553,0.001819018654935634,0.0,0.0007651053244214521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002699712732209818,0.0018137166844289312
Gnai2_mm,1.7743771875527994,0.6559100062483888,0.2011337958319378,3.079195360863327,0.9829381058754452,1.0857417766222126,0.0,1.1881632065874914,0.9716497446021615,0.11534515199681385,1.1232752143780274,0.27257414694910465,0.09404435348018185,0.811685793720359,0.06877566115523594
Gnaq_mm,0.5898691788301069,0.0,0.018036000339340663,0.37308334470312204,0.3791293768212836,0.046835898268088406,0.0010778781855838406,0.3032295163135604,0.3889955411387323,0.467835771088449,0.08919794147850978,0.06738102966208775,0.0,0.0,0.025884787986360003
Gnaz_mm,0.0,0.0,0.0,0.0,0.00020220934180357512,2.4394330079226756e-05,0.0,3.188176745143254e-05,0.0,0.00015915347084573912,0.0,0.0,0.0,6.39519934655674e-05,0.0
Gnb2_mm,0.6397317659537358,0.06288444810162658,0.004875095569171473,0.015311269462924142,0.6233638113955555,0.0,0.06514277979065768,0.33220703302214305,0.0,0.05268377998546373,0.8404721474450837,0.12369237039370232,0.1231575945860328,0.0,0.0
Gnb4_mm,0.7515439686050156,0.003550465329475012,0.013485190789737474,1.562321945413175,0.5504826803405649,0.1504135794464053,0.02367553882090801,0.4516653978977086,0.13590719005555785,0.1679086379291456,0.12748367596213067,0.0979196106011829,0.0,0.09015049687971702,0.14779419063419394
Gng11_mm,0.0,7.817172534590572e-05,0.001956754005804508,0.0,0.0,0.0,0.0,0.0005925670808763348,0.0,0.0006001905733348472,0.0,0.0,0.0,0.00018606198389633578,0.0
Gng2_mm,0.13023416514515956,0.0,0.0,0.20058992255263008,0.09574248204786945,0.00995305536261431,0.18504694277546901,0.04186836839984668,0.0,0.06768156318391326,0.0,0.0,0.0,0.11149193768100288,0.0
Gng8_mm,0.016610538980675264,0.0,0.0,0.0,0.04986164324651852,0.0,0.013852222830867397,0.10131391670013794,0.0,0.0,0.024415596455628304,0.0,0.0,0.0029822740869934593,0.0
Gngt2_mm,0.24168234857008425,0.0,0.0,0.7968430566000818,0.362727542488045,0.0,1.7824069756201275,0.0,0.0,0.183451965108018,0.3230922341977286,0.0,0.013860449302070992,0.6800569534753329,0.0
Gnl1_mm,0.2590418621217525,0.00036506300253679217,0.04677883314095202,0.558520412285305,0.3003341194378227,0.02105102292260162,0.04341976090218692,0.08034272061178224,0.0,0.0,1.2756850526708838,0.0,0.12476507983106006,0.0,0.0
Gnpda1_mm,0.2218233725238982,0.015083980776988672,0.01735283698382695,0.3289465941693382,0.2515829767011494,0.0,0.009684635984490297,0.30341458255947346,0.20702386044891188,0.3005664921829315,0.11449311156487833,0.02480773174240017,0.0,0.03921673605127167,0.0
Gnptg_mm,0.05996821081573269,0.0,0.0,0.07972615552398274,0.1321648441213962,0.0,0.0,0.11848523938165634,0.045312212840057486,0.19561744328130115,0.027513682352020025,0.003131745367479495,0.0,0.09479348514527434,0.0
Gns_mm,0.23336534261267947,0.0,0.07415624182295305,0.5981052231597573,0.5996533276001826,0.09962996121487512,0.0,0.5092231849444275,0.5206231363243149,0.6608780598106334,0.18926090620618563,0.07035217448188076,0.0,0.12167089943392778,0.0
Golga4_mm,0.0,0.13352793916793268,0.20820034350697686,0.8197425344792777,0.677287590609581,0.3444739766046658,0.0,1.0207576625761026,0.0,2.4400083866354363,1.2950818458155322,0.09276199816539583,1.162645227245612,0.0,0.3613360321973636
Golga5_mm,0.0,0.0,0.01985957378820411,0.391832202845143,0.14793891434911596,0.0,0.0005547324134490386,0.1648367655095557,0.17201085629461754,0.4557724385465229,0.2536034837439268,0.10487046776727345,0.03795925709568169,0.0,0.014980113506465761
Golgb1_mm,0.0,0.21722169123227375,0.22428462974354596,1.2494236528833615,0.6469225699939182,0.3930977210971778,0.2812314228926954,1.1127131098585452,0.0,2.2871281648567807,0.3937196396321204,0.07369630218795854,0.6720954819851666,0.0048381800479770885,0.20712504459951067
Golt1a_mm,0.0,0.0,0.0,7.593165560852365e-07,0.0,0.0,0.0,0.0,0.0,0.0001684780293811238,0.0,0.0,0.0,0.0,0.0
Gpaa1_mm,0.2844687999377875,0.0,0.0,0.4612250536978802,0.1716727194738322,0.0,0.008642468859602261,0.0,0.04998646606268104,0.0,0.21296102231896016,0.0,0.0,0.16365948263189456,0.0
Gpat2_mm,0.0,0.0,0.0027706230847885332,0.003370761398010934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gpat3_mm,0.0,0.0,0.0,0.16936537563067092,0.13914892737027465,0.0,0.0,0.07729225399947287,0.0,0.145298998143483,0.0,0.06941039344489938,0.04301935933190225,0.0,0.0
Gpatch1_mm,0.12669487578498517,0.10300765976140971,0.0,0.485147553678781,0.15735470005535224,0.0,0.0,0.16942551668361072,0.0,0.6166434507222123,0.8055112991841801,0.003913526264483795,0.15072315893651989,0.0,0.0006745878250934028
Gphn_mm,0.029997830877147663,0.011477611599467762,0.0,0.09607262091644637,0.0,0.0,0.0,0.0,0.02842058086647979,0.03319588835323935,0.020943200984382574,0.032350866858235676,0.002356687071600354,0.01914924926707021,0.06673242210506562
Gpi1_mm,1.7049957331480734,0.7367411979240589,0.07028053365948948,1.6516086259384601,0.7594793623113701,0.4104285640641833,0.1756243121871494,0.6707347370731305,1.3641410060130903,0.0,1.7032628167516644,0.0,0.0,0.9966341353167459,0.0
Gpnmb_mm,0.0,0.0,0.008354853893374526,0.0,0.0,0.0,0.0,0.009964546983427042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gpr108_mm,0.1427118324972135,0.0,0.024802243240592294,0.5136583291767696,0.3597792032000953,0.0,0.0,0.1594237523580347,0.0,0.0,0.07029059469146103,0.0,0.005353797368193699,0.1328857626953135,0.0
Gpr119_mm,0.0,0.00010729548223267551,0.0,0.0,0.0,0.00012772642563429557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.374385481828217e-05,0.0
Gpr135_mm,7.05726869794254e-06,0.0,0.0,0.0,2.8225340831099103e-06,0.0,0.0,0.0,0.00014905161596496695,0.0,0.0,0.0,0.0,0.0,0.0002774884246905563
Gpr137c_mm,0.013385047560940328,0.0026974876116829375,0.005542383072598377,0.04054083909243525,0.0,0.0,0.011972348323376304,0.0342145938437514,0.030030281138700304,0.02977227502430026,0.0,0.0,0.0,0.008315530441642991,0.0
Gpr141_mm,0.0,0.0,0.0,0.007030765766847804,0.016109183204530444,0.0,0.0014685745679987748,0.011373776681850535,0.0059875445312177755,0.0,0.0,0.0013325589080663575,0.0,0.0,0.0
Gpr142_mm,3.655665894710296e-05,0.0,5.014421656367832e-05,6.196439980924985e-05,0.0,0.0,0.0,0.0,0.0,4.262062817220307e-05,0.0,0.0,0.0,6.069037343168497e-06,0.0
Gpr171_mm,0.0,0.014556601272671946,0.011440270496309773,0.04011548996220794,0.0,0.0,0.0,0.0,0.01719184300322644,0.0,0.0,0.0009503583093331798,0.0,0.013908799317143743,0.0
Gpr17_mm,0.0,0.00030264830920113657,0.0,0.0,0.0,0.0001732492958447515,0.0,0.0,0.0,0.0,8.60020798202582e-05,0.0,0.0,0.0,0.0
Gpr183_mm,0.0008605454060309208,0.0,0.0033438362907312388,0.03502636353384925,0.0,0.0007138200676698118,0.0,0.0,0.02285435864134051,0.0,0.0,0.0,0.0,0.0010099903950499122,0.0
Gpr20_mm,0.0,0.0019098628063447657,0.002609545550382105,0.004560224745265881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006790146862153577,0.0
Gpr39_mm,0.0,0.0,0.0005410227628799694,0.0,0.0,0.0,0.0,0.0,0.0,0.00020960214703661753,0.00015316472504735843,0.0,0.0,0.0008036400143378704,0.0
Gpr50_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.880901285629292e-05,0.0,0.00034595295601236883,0.0,5.777392103707446e-05,2.683900055248189e-05,0.0,0.0
Gpr55_mm,0.0,0.0,0.000319215379859213,0.003801577429916431,0.0,0.0,0.0,0.0,0.0,0.0015383405542551242,0.0,0.0,0.0,0.0,0.0
Gpr61_mm,0.0,0.0,0.00026998878005434586,0.0,0.0,0.0,0.0,0.00027749216358082993,0.0,0.0003261372359896293,0.0,0.0,0.0,0.0,0.0
Gps2_mm,0.0,0.0,0.10061413652494823,0.2956418594753224,0.08443009390360541,0.0,0.18107713931751565,0.18205190639380225,0.5857173298581672,0.0,1.0285251893958114,0.0,0.6057343015747704,0.04430710536033833,0.0
Gpsm3_mm,0.0,0.0323747479031007,0.015679007910386216,0.5432565663059424,0.17906224308777977,0.0,0.21116163150338366,0.08564904067500895,0.08882293602908023,0.056475683931675395,0.2739113341045115,0.027034429239392616,0.019031811661180953,0.0,0.0
Gpx4_mm,1.2475696481558467,0.0,0.0,0.0,0.5734029230781935,0.0,1.8399403514595114,0.26112811217301973,0.05570848278102494,0.0,0.8706345828079024,0.03518376906988767,0.012658953163838128,1.0436481655316285,0.0
Gramd1a_mm,0.32813564079102003,0.0,0.04233693625825913,1.208166253253206,0.479969063290337,0.0,0.0,0.3940253469957252,0.0,0.30835246352410794,0.31427849801499247,0.0,0.1258792153654032,0.14031109949163845,0.020361154121972088
Gramd1c_mm,0.0,0.0013214495887503568,0.10793654353651017,0.022909159217025483,0.0,0.0,0.0,0.0,0.0,0.020914556074910624,0.0,0.0,0.0,0.0,0.0
Gramd2_mm,0.0,0.0,0.0003180910214583572,0.0005349052969220328,0.0,0.0,0.0,0.001010394677391515,8.326997907977493e-05,0.0,0.0003966397005123733,0.0,0.0,3.69998294995958e-05,0.0
Gramd4_mm,0.1315391100665783,0.06820611210240733,0.0,0.30163207960184485,0.1735169881502875,0.0,0.0,0.0,0.0,0.38664457551455816,0.507888969289652,0.15777276773419346,0.14760620092750443,0.0,0.0
Grb10_mm,0.10426825197833298,0.0,0.0,0.523817764923739,0.19800537324515796,0.004410254049375641,0.08354307312006849,0.18752281307805893,0.0,0.16331897990098493,0.2426393894176741,0.14466442197420035,0.0,0.035495608890667434,0.05096537013483707
Grcc10_mm,0.04214711717192554,0.0,0.0,0.05217851442928897,0.12176886805651163,0.0,0.5638635400855487,0.04725600836224188,0.0,0.004870746745963165,0.015204932508590945,0.0,0.0,0.11706985117597332,0.0
Greb1_mm,0.0,0.0,0.001076046631854106,0.0,0.006834200758401274,0.0,0.0,0.0,0.0003214263071007299,0.008755849657553457,0.0,0.0,0.0,0.0,0.0
Grhl2_mm,0.0,0.0,0.04043770011267507,0.0,0.0,0.0,0.0,0.029366008893221468,0.020627069176653412,0.03617724487242239,0.0,0.0,0.0,0.0,0.0
Gria2_mm,0.0,0.01541935404477925,0.19318825798659045,0.09318153510833928,0.0,0.0,0.0,0.0,0.061830594060138404,0.0,0.0,0.0,0.0,0.00038991070329304195,0.03194578687700127
Grifin_mm,0.0,0.0,0.0,0.0018623987751947547,0.00010075295340379709,0.0,0.0009291559057437413,0.0,0.0,0.0003471348026882554,0.0,0.0,0.0,0.0006239622379681373,0.0
Grin3a_mm,0.0,0.001271124134863279,0.0013839199267242598,0.0007142753637287216,0.0,0.0,0.0,0.0,0.0012853935771351922,0.0005896119614934311,0.0004891897242220759,0.0,0.0,0.0005296943972053146,0.0
Grina_mm,0.0,0.0,0.0,0.5866122854569268,0.7193460329494484,0.0,0.09625880149969802,0.49766399508261006,0.08113024858027458,0.0,0.0783662674006459,0.0,0.0,0.17680352098367066,0.0
Grip1_mm,0.0,0.0005061472685312782,0.0006979650951287636,8.764817243227623e-05,0.0,0.0,0.0,0.0007707343086772407,0.0009846641230635915,0.004813400917896852,0.0,0.0,0.0,0.0,0.0011921020453692515
Grip2_mm,1.600507787636085e-05,0.0,0.00012045852071493812,0.0,0.0,0.0,0.0,0.00022023693525444118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gripap1_mm,0.3587777610982659,0.0,0.0,1.2043071416999156,0.3980615587273004,0.0,0.0,0.2871151395883046,0.0,0.7235481459723195,0.6803390251350745,0.0,0.37923626399587657,0.15165563943952987,0.1666013037488955
Grk2_mm,0.8369258108007462,0.0,0.0,0.8432613000546098,0.8012822318822115,0.24476546832199986,0.16504159795681814,0.0,0.15853264400199274,0.0459456421683095,1.630883114647391,0.22896617093731775,0.3579864596208425,0.42818441039414795,0.8754959656695402
Grk4_mm,0.03854598561647314,0.023684607714867953,0.002360044942261835,0.06732435035483575,0.0,0.0,0.0007220316041594261,0.03352526878197811,0.02447561148012561,0.21601443640772003,0.0,0.0021219648503674033,0.0,0.010134573299003455,0.0
Grm1_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05730653653255949,0.0,0.0,0.0720943612512734,0.0,0.0
Grn_mm,0.0,0.0,0.0,1.4291771901051324,1.0329940835838285,0.0,0.0,0.7398270154705539,0.40531962602191385,0.07929106750781116,0.0,0.0,0.2661568070080305,0.38928279700489143,0.0
Gsap_mm,0.0,0.04686744757827204,0.018105413458614106,0.35186956624117705,0.10118248078760388,0.0,0.0,0.2867892698631787,0.0,0.06592050838611341,0.0,0.0,0.0,0.0,0.0
Gsc2_mm,0.0,0.0,0.0,0.00012228642450729497,0.0,0.0003329125580563893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012565015837873766,0.0
Gsdmc_mm,0.00018313768127688887,0.00011319370526238819,9.88709029291182e-05,0.0,0.0,0.0002026498078835431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006292878746136149,0.0
Gse1_mm,0.06692120951101058,0.0,0.0,0.15877420864263186,0.09409997511987947,0.0,0.0,0.04041962111506412,0.0,0.24119497848521343,0.2574286619023013,0.15586536700545048,0.016407741133900058,0.0,0.003421448834612551
Gsg1_mm,0.0,0.0,0.0009591075481312835,0.0012041611687934133,0.0,0.0,0.0006686973418187389,0.0,0.0,0.0,0.0,0.0,0.0,0.0006640869458780268,0.0
Gsn_mm,0.13459223724365887,0.0,0.0,1.0602414773627962,0.285317150227248,0.0,0.0,0.5722343255595893,0.0,0.0,0.0,0.0,0.003114640740086624,0.16493512421068807,0.0
Gsr_mm,0.41226192786529864,0.0,0.0,0.061043430452413186,0.0,0.09886192952606758,0.01991424791897542,0.08868063305134936,0.2747222047431878,0.13472666293720784,1.3022575132795984,0.26026795794193014,0.11226455927721297,0.0,0.0
Gstm4_mm,0.0009539405413146372,0.0,0.0,0.00015212049074901708,7.891043312016617e-05,0.0,0.0,0.0,0.0007984739393724215,0.0019696957646344717,0.0,0.0,0.0,0.0006972480490305378,0.0016830587343477621
Gstp1_mm,0.5192022553610525,0.0,0.0,0.09799727741466134,0.10336118124143807,0.0,0.29412536451484905,0.0501994461669866,0.0,0.0,0.05606594953872465,0.0,0.0,0.5947027139861237,0.0
Gstp3_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001482935542393365,0.0,0.0,0.0,0.0,0.0
Gstt1_mm,0.0,0.0016292859851010388,0.0026787731879123725,0.001511894213189518,0.0,0.0,0.0,0.0029289691603853495,0.0,0.0010532884263794852,0.0,0.0,0.0,0.0012390831876249522,0.0
Gstt2_mm,0.07320123427466742,0.0,0.11471022458940289,1.9154711744220652,1.6372325067970803,0.0,0.0,1.2257469590776802,0.0,0.2742889500491588,0.0,0.0,0.0,1.1552039709020316,0.0
Gstt4_mm,0.0,0.0,0.0032731823551751136,0.007102953496182308,0.0,0.0,0.0,0.009667266413487283,0.0,0.01600041761516594,0.0,0.0,0.0,0.002961635292948484,0.0
Gtf2a1_mm,0.009275060180492886,0.010564079750810501,0.018940247552693083,0.24377760357750416,0.16877687967687938,0.0,0.04212227285316604,0.20587523529706486,0.3455538265512135,0.27168916931631887,0.5490952733583154,0.06519768335985686,0.10304738939750432,0.0,0.1521943201929396
Gtf2f1_mm,0.20662887230923768,0.13045138404141648,0.04821337008344826,1.3270488904545392,0.18300978023180428,0.10952528494360599,0.0,0.5046727227924978,0.5443942183963908,0.529247199062002,1.9748817154561318,0.007490912369583038,0.61407194937033,0.44019849738908645,0.27523067809106494
Gtf2ird1_mm,0.07954345442870343,0.010993160171029493,0.0,0.24451650621664603,0.146339863577997,0.0,0.0,0.08605120816569722,0.0,0.07884195971429231,0.050650273217094526,0.003887386762033558,0.0090644277405368,0.01748472096436662,0.0
Gtpbp2_mm,0.0,0.0,0.017565895266454166,0.18440319092240534,0.18372552576785015,0.0,0.0,0.09184291966054438,0.01800121453507763,0.07858779851561332,0.0,0.0,0.0,0.0,0.0
Gtpbp6_mm,0.0,0.0,0.013441925241528535,0.1158714874233957,0.10536138608574648,0.0,0.0,0.05276936422802529,0.0,0.028824348814122262,0.16314979435463192,0.0,0.004329638942818623,0.021996003118329215,0.0
Gtsf1_mm,0.0,0.0,0.03737645819365665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0766134234122231,0.0
Gtsf1l_mm,0.0,0.0004257852213742412,0.0008252424610253058,0.00039572854124330205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011353171382986929,0.0,0.0006655012895895512,0.0
Gucy1a1_mm,0.0,0.0,4.004705880397897e-05,0.0003780806970446722,0.0,0.0,0.0,0.0,0.00014732597696798382,0.0001514017537109749,0.0,0.0,2.940202839386173e-05,0.0008286460562075965,0.002237333854249198
Gucy1b2_mm,0.0,0.0,0.0,7.199390190695622e-05,0.0,0.0,4.118095301650411e-05,0.0,0.0,0.0,5.093258116550417e-05,0.0,0.0,0.0,0.0
Gucy2c_mm,0.0,0.0,3.152364941938349e-05,0.0006320677318442886,1.6268797842597564e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gucy2e_mm,0.0,0.0007998421909030006,7.210759767684536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022132645108009912,0.0,0.00023253310647679702,0.00020291733411773432
Gucy2f_mm,0.0,0.0,0.0006156540614293117,0.0,0.0,0.0,0.0,0.0,0.0,0.001075389318116309,0.0001011121937328065,5.8115999901281235e-05,5.099938838893813e-05,0.00025779925982362406,0.0
Gxylt2_mm,0.005208622478599197,0.0,0.011712398196408923,0.0,0.0,0.0,0.00552540706865745,0.0015276860395220548,0.03312727888496594,0.1572612120649069,0.0,0.0,0.09282489988717617,0.0,0.0
Gys1_mm,0.19705788695752263,0.0,0.09488474371735947,0.207211212330045,0.18198755576430506,0.0,0.0,0.0,0.03373688618350107,0.07574347043649168,0.3345565224459482,0.0,0.061506648376404405,0.05441911899167117,0.04554751854959677
H13_mm,0.9097090568618199,0.0,0.05760027375657213,0.6840190041110508,1.0861192885280029,0.02929746389789243,0.36221733354551744,0.5455648018735327,0.0,0.0,1.2401499660362583,0.05411614051889714,0.07530605530820145,0.23479887420523815,0.0
H19_mm,0.0,0.0,0.020045474693645794,0.003943784490650526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002395778552277625,0.0
H1f0_mm,0.0,0.0,0.0009066421603147266,0.0013882922201986073,0.0047531987898940635,0.0,0.0,0.0,0.004032656568362933,0.006023397972838446,0.0008415412555559247,0.0,0.0,0.0012147950743570848,0.006250729731770034
H1f2_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.6954441419449531,0.3034062228940475,0.03261287501240577,0.0,1.2030856561573655,1.5015467574418833,0.46172709530469025,0.0,0.0
H1f3_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34862382568409306,0.0,0.9595950146692342,0.24816218891149855,0.020271139537333248,0.0,0.0
H1f4_mm,0.0,1.4048479099776743,0.2366475072112779,0.0,0.0,0.0,4.450607390638439,0.6064052027442552,0.0,0.0,3.8910125014217773,2.526810220478093,0.773018610174829,0.3408535154025842,0.0
H1f5_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.003944453033700388,0.0005730678590303496,0.0,0.0,0.003870556676354498,0.0009348176447801874,0.0,0.0,0.0
H1f8_mm,0.0,0.0,0.01624219958541725,0.009883496377593035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05047702708210337,0.0
H2-Aa_mm,0.0,0.0,0.0024092090081703327,0.035857281155128276,0.0,0.0,0.0,0.00287757722414695,0.0,0.0,0.0,0.0,0.0,0.022168838819290805,0.0
H2-Ab1_mm,0.0,0.0006122520729105855,0.0033893452882379706,0.004972759909365457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002490015532849795,0.0
H2-D1_mm,0.6991770567500987,0.5580773678613001,0.04870589985110244,0.27662591374194406,1.4060603853293152,0.0,0.0,0.8049164183191848,0.0,0.7152640810042528,0.0,0.08378530810758753,0.0,0.45460731166584845,0.0
H2-Eb1_mm,0.0,0.0,0.0,0.1510965179825194,0.10869863925450676,0.0,0.0,0.4125358531575586,0.0,0.0,0.0,0.0,0.0,0.020361603127983647,0.0
H2-K1_mm,1.006498706101306,0.0008038202547516931,0.13842693766211575,0.9990156709625594,1.0404936200958292,0.0,0.0,0.6648341158904141,0.0,0.4386640726357348,0.0,0.0,0.0,0.47795470856396205,0.0
H2-Ke6_mm,0.028157492643692338,0.0,0.0,0.03703703306053277,0.024341542508164175,0.0,0.0,0.010335826157636261,0.0,0.014380106731566525,0.031084370645119725,0.0,0.0,0.0014808176112278406,0.0
H2-M10.1_mm,0.0,0.0,0.000309100416789915,0.00011922577302790301,3.924655357042088e-05,0.0,0.0,1.3385361772961299e-05,0.0002438195018125255,9.095665772603674e-05,0.0,0.0,0.0,0.0,0.0
H2-M10.4_mm,0.0,0.0005549494769806132,0.0016340139836637875,0.0005496356000155518,0.0,0.0,0.0,0.0,0.0,0.0008045538085795039,0.0,0.0,0.0,0.0003225587978461267,0.0
H2-M10.6_mm,0.0,8.017621141148942e-05,0.00016882813363668463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.903918918410638e-05,2.0974510094994943e-05,0.0,0.0,0.0
H2-M3_mm,0.14956542310836943,0.0,0.01872260844864038,0.002723452379878241,0.1854720836294912,0.0,0.0,0.0895750952780596,0.0,0.04287266162288902,0.0,0.0,0.0,0.1206211711054529,0.0
H2-Ob_mm,0.9622657827184833,0.0,0.0,0.8795780560242977,0.17718063024081293,0.0,0.28188658135174793,0.0741930776427472,0.0,0.20069759980524682,0.0,0.0,0.0,0.0,0.0
H2-Q10_mm,0.0,0.0,0.0,0.024473969522136915,0.07132077763302962,0.0,0.0,0.021537957042495618,0.0,0.08988143733375231,0.032861260393118916,0.03558531912517988,0.0,0.0,0.0
H2-Q4_mm,0.0,0.032508658059872866,0.0156438038315149,0.07229902402640169,0.13002329275643446,0.0,0.005497796685320593,0.06649230408218908,0.0734355516807828,0.21368441002592364,0.038151574703812044,0.06649381150679971,0.0,0.0,0.0
H2-Q6_mm,0.0,0.019866291459272652,0.07641350895268793,0.32968608791764703,0.23415386696628288,0.0,0.0,0.08913226428913884,0.0,0.28184443758902333,0.0,0.0,0.0,0.1198878334647948,0.0
H2-Q7_mm,0.0,0.03445332915268378,0.05678194861009106,0.3538082095489183,0.2608054380319072,0.0,0.0,0.20658290937405632,0.0,0.4323171676863118,0.0,0.0,0.0,0.163209659368212,0.0
H2-T22_mm,0.04462620635423403,0.14127377920046216,0.043004620465000566,0.41309066302962405,0.2806258234766484,0.0,0.0,0.006580128979081153,0.0,0.294669419510226,0.024702720338903618,0.07187212026203574,0.0,0.0,0.0
H2-T23_mm,0.0,0.0022426187581678055,0.06273833227559622,0.0,0.08786042902270644,0.0,0.0,0.039852242999360465,0.3905570228586684,0.07326523598136434,0.0,0.0,0.05350736757301172,0.042851121682418586,0.0
H2ac1_mm,0.0,0.0048404821307637316,0.004779959911664812,0.0,0.0,0.0,0.026456391661391455,0.0,0.0,0.0,0.0,0.0,0.0,0.00831131094328909,0.0
H2ac8_mm,0.0,0.0,0.0,0.0,0.0,0.0,2.785705066586736,0.0,1.324579309933678,0.0,0.0,0.07903271945454099,0.0,0.0,0.0
H2bc1_mm,0.0,0.0,5.600874401537478e-06,0.0,0.0,0.0,0.00048503139645462724,0.0,0.0,0.0,0.0,0.0,0.0,0.0007929751027890971,0.0
H2bc4_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0677909054376338,0.0593048096044003,0.019137565636685137,0.05769038412945018,0.0,0.0,0.0,0.015964997170771857,0.0
H2bfm_mm,0.0,0.0,0.0006807384927579106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2961883102735761e-05,0.0,0.0
H2bl1_mm,0.0,0.0,0.00031487847288792006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3c2_mm,0.0,0.006929962117410607,0.0,0.0,0.0,0.0,0.05836651695454793,0.0,0.1289294511490667,0.0,0.007424863500803496,0.04298965825777014,0.0,0.0,0.0
H4c2_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.05796021223017772,0.0,0.8134826344519575,0.0,0.0,0.13699415671133738,0.0,0.0,0.0
H4c4_mm,0.0,0.2986968963495286,0.08200911446489323,0.0,0.0,0.0,1.3293807668079791,0.0,8.483043972283092,0.0,0.0,2.506914637873708,0.0,0.0,0.0
H60c_mm,0.0,0.00010332952180581424,0.00015938305154636058,0.00014083011235094923,0.0,0.0,0.0,0.0,0.00013889323603377652,0.0,0.0,0.0,0.0,0.0006189784477784804,0.0
Haao_mm,0.03579477528783993,0.0,0.0,0.08588674214638542,0.10154603333230258,0.0,0.04901982461510997,0.06355276650394251,0.013227538769992718,0.0,0.0,0.0,0.0,0.028630120619945416,0.0
Hadha_mm,0.41148677584954807,0.14272872892816346,0.145205540427586,2.261244009245267,0.14836238280685024,0.4786015274365164,0.10530204895082694,0.462419786864073,1.5016990783704538,0.0,1.4086660079875628,0.2986249385275391,0.0,0.7142216390058567,0.15111110594160304
